Home Assistant notifications (Log started: 2017-09-28T03:17:15.939811+00:00),,,,
67.4,58.4,11.84,0.31,-1.12
67.4,58.4,11.06,0.31,-1.12
67.4,58.3,10.28,0.31,-1.15
67.2,58.3,9.5,0.06,-1.15
67.2,58.3,8.71,0.06,-1.15
67.2,56.5,7.92,0.06,-1.27
67.2,56.5,7.12,0.06,-1.27
67.2,56.5,6.33,0.06,-1.27
67.2,56.5,5.53,0.06,-1.27
67.2,56.5,4.73,0.06,-1.27
67.2,56.5,3.94,0.06,-1.27
67.2,56.5,3.15,0.06,-1.27
67.0,56.5,2.37,-0.1,-1.32
67.0,56.5,1.6,-0.1,-1.32
67.0,56.5,0.85,-0.1,-1.32
67.0,56.4,0.14,-0.1,-1.35
67.0,56.4,-0.98,-0.1,-1.35
66.8,56.4,-1.92,-0.27,-1.35
66.8,53.3,-2.81,-0.27,-1.55
66.8,53.3,-3.68,-0.27,-1.55
66.8,53.3,-4.53,-0.27,-1.55
66.8,53.8,-5.39,-0.27,-1.62
66.8,53.8,-6.24,-0.27,-1.62
66.8,53.8,-7.09,-0.27,-1.62
66.6,53.7,-7.94,-0.32,-1.67
66.6,53.7,-8.79,-0.32,-1.67
66.6,53.7,-9.64,-0.32,-1.67
66.6,53.7,-10.49,-0.32,-1.67
66.6,53.7,-11.34,-0.32,-1.67
66.6,53.7,-12.18,-0.32,-1.67
66.6,50.2,-13.03,-0.32,-1.9
66.6,50.2,-13.87,-0.32,-1.9
66.6,50.2,-14.71,-0.32,-1.9
66.6,50.2,-15.55,-0.32,-1.9
66.6,50.2,-16.39,-0.32,-1.9
66.6,50.2,-17.23,-0.32,-1.9
66.6,50.2,-18.06,-0.32,-1.9
66.8,50.2,-18.89,-0.07,-2.03
66.8,50.2,-19.72,-0.07,-2.03
66.8,49,-20.54,-0.07,-2.17
66.8,49,-21.36,-0.07,-2.17
66.8,49,-22.18,-0.07,-2.17
66.8,49,-22.99,-0.07,-2.17
66.8,48.5,-23.8,-0.07,-2.27
66.8,48.5,-24.61,-0.07,-2.27
66.8,48.5,-25.41,-0.07,-2.27
66.8,48.5,-26.2,-0.07,-2.27
66.8,48.5,-26.99,-0.07,-2.27
66.8,48.5,-27.77,-0.07,-2.27
66.8,48.5,-28.55,-0.07,-2.27
66.8,48.5,-29.32,-0.07,-2.27
66.8,48.5,-30.08,-0.07,-2.27
66.8,47.6,-30.83,-0.07,-2.38
66.8,47.6,-31.58,-0.07,-2.38
66.8,47.6,-32.32,-0.07,-2.38
66.8,47.3,-33.05,-0.07,-2.46
66.8,47.3,-33.77,-0.07,-2.46
66.8,47.3,-34.48,-0.07,-2.46
66.8,47.3,-35.18,-0.07,-2.46
66.8,47.3,-35.87,-0.07,-2.46
66.8,47.3,-36.55,-0.07,-2.46
66.8,47.3,-37.22,-0.07,-2.46
66.8,47.3,-37.88,-0.07,-2.46
66.8,47.3,-38.52,-0.07,-2.46
66.8,46.4,-39.15,-0.07,-2.56
66.8,46.4,-39.77,-0.07,-2.56
66.8,46.4,-40.37,-0.07,-2.56
66.8,46.1,-40.96,-0.07,-2.63
66.6,46.1,-41.53,-0.08,-2.65
66.6,46.1,-42.08,-0.08,-2.65
66.4,46.1,-42.62,-0.55,-2.64
66.4,46.1,-43.14,-0.55,-2.64
66.4,46.1,-43.64,-0.55,-2.64
66.4,46.1,-44.13,-0.55,-2.64
66.4,46.1,-44.59,-0.55,-2.64
66.4,46.1,-45.04,-0.55,-2.64
66.2,46.1,-45.46,-0.48,-2.63
66.2,45.0,-45.86,-0.48,-2.69
66.2,45.0,-46.24,-0.48,-2.69
66.0,45.0,-46.6,-0.67,-2.71
66.0,45.0,-46.93,-0.67,-2.71
65.8,45.0,-47.24,-0.78,-2.71
65.8,45.0,-47.52,-0.78,-2.71
65.8,45.1,-47.78,-0.78,-2.7
65.8,45.1,-48.02,-0.78,-2.7
65.8,45.1,-48.22,-0.78,-2.7
65.8,45.1,-48.41,-0.78,-2.7
65.8,45.1,-48.56,-0.78,-2.7
65.8,45.1,-48.69,-0.78,-2.7
65.6,44.2,-48.79,-0.54,-2.77
65.6,44.2,-48.86,-0.54,-2.77
65.6,44.2,-48.91,-0.54,-2.77
65.6,44.2,-48.92,-0.54,-2.77
65.6,44.2,-48.91,-0.54,-2.77
65.6,44.2,-48.88,-0.54,-2.77
65.6,44.2,-48.81,-0.54,-2.77
65.6,44.2,-48.72,-0.54,-2.77
65.4,44.2,-48.6,-0.43,-2.76
65.4,44.2,-48.45,-0.43,-2.76
65.4,44.2,-48.27,-0.43,-2.76
65.4,44.2,-48.07,-0.43,-2.76
65.2,43.6,-47.84,-0.54,-2.78
65.2,43.6,-47.59,-0.54,-2.78
65.2,43.6,-47.31,-0.54,-2.78
65.2,43.6,-47.01,-0.54,-2.78
65.2,43.6,-46.68,-0.54,-2.78
65.2,43.6,-46.33,-0.54,-2.78
65.2,43.6,-45.96,-0.54,-2.78
65.2,43.6,-45.56,-0.54,-2.78
65.2,43.6,-45.15,-0.54,-2.78
65.2,43.6,-44.71,-0.54,-2.78
65.2,43.9,-44.25,-0.54,-2.77
65.2,43.9,-43.77,-0.54,-2.77
65.2,43.9,-43.27,-0.54,-2.77
65.2,43.2,-42.76,-0.54,-2.82
65.2,43.2,-42.23,-0.54,-2.82
65.2,43.2,-41.68,-0.54,-2.82
65.2,43.2,-41.11,-0.54,-2.82
65.2,43.2,-40.53,-0.54,-2.82
65.2,43.2,-39.93,-0.54,-2.82
65.2,43.2,-39.32,-0.54,-2.82
65.2,43.2,-38.69,-0.54,-2.82
65.2,43.2,-38.05,-0.54,-2.82
65.0,43.2,-37.4,-0.33,-2.83
65.0,43.2,-36.74,-0.33,-2.83
65.0,43.2,-36.06,-0.33,-2.83
65.0,42.5,-35.37,-0.33,-2.88
65.0,42.5,-34.68,-0.33,-2.88
65.0,42.5,-33.97,-0.33,-2.88
65.0,42.5,-33.25,-0.33,-2.88
65.0,42.5,-32.53,-0.33,-2.88
65.0,42.5,-31.79,-0.33,-2.88
65.0,42.5,-31.05,-0.33,-2.88
65.0,42.5,-30.3,-0.33,-2.88
65.0,42.5,-29.54,-0.33,-2.88
65.0,42.5,-28.77,-0.33,-2.88
65.2,42.8,-28.0,-0.07,-2.9
65.2,42.8,-27.22,-0.07,-2.9
65.2,42.8,-26.44,-0.07,-2.9
65.2,41.6,-25.65,-0.07,-2.98
65.2,41.6,-24.85,-0.07,-2.98
65.4,41.6,-24.05,0.21,-3.04
65.4,41.6,-23.24,0.21,-3.04
65.4,41.6,-22.43,0.21,-3.04
65.4,41.6,-21.62,0.21,-3.04
65.4,41.6,-20.8,0.21,-3.04
65.4,41.6,-19.98,0.21,-3.04
65.4,41.6,-19.16,0.21,-3.04
65.4,41.5,-18.33,0.21,-3.07
65.4,41.5,-17.5,0.21,-3.07
65.4,41.5,-16.67,0.21,-3.07
65.4,40.5,-15.84,0.21,-3.15
65.4,40.5,-15.0,0.21,-3.15
65.4,40.5,-14.16,0.21,-3.15
65.4,40.5,-13.32,0.21,-3.15
65.4,40.5,-12.48,0.21,-3.15
65.6,40.5,-11.64,0.18,-3.21
65.6,40.5,-10.79,0.18,-3.21
65.6,40.5,-9.95,0.18,-3.21
65.6,40.5,-9.11,0.18,-3.21
65.6,40.5,-8.26,0.18,-3.21
65.6,40.5,-7.41,0.18,-3.21
66.0,40.5,-6.57,1.85,-3.28
66.0,40.2,-5.72,1.85,-3.32
66.0,40.2,-4.87,1.85,-3.32
66.0,40.2,-4.02,1.85,-3.32
66.0,40.2,-3.16,1.85,-3.32
66.0,40.2,-2.29,1.85,-3.32
65.8,40.2,-1.38,0.72,-3.32
65.8,40.2,-0.33,0.72,-3.32
65.8,40.2,0.54,0.72,-3.32
65.8,40.2,1.27,0.72,-3.32
65.8,40.2,2.02,0.72,-3.32
65.8,41.5,2.8,0.72,-3.24
65.6,41.5,3.58,0.17,-3.19
65.6,41.5,4.36,0.17,-3.19
65.6,41.5,5.15,0.17,-3.19
65.6,41.5,5.94,0.17,-3.19
65.6,41.5,6.73,0.17,-3.19
65.6,41.5,7.52,0.17,-3.19
65.4,41.5,8.31,-0.13,-3.15
65.4,41.5,9.09,-0.13,-3.15
65.2,41.5,9.87,-0.6,-3.12
65.2,41.5,10.64,-0.6,-3.12
65.0,41.5,11.41,-0.92,-3.09
65.0,43.5,12.18,-0.92,-2.94
64.8,43.5,12.93,-1.07,-2.85
64.8,43.5,13.69,-1.07,-2.85
64.8,43.5,14.43,-1.07,-2.85
64.8,43.5,15.17,-1.07,-2.85
64.8,43.5,15.91,-1.07,-2.85
64.8,43.5,16.63,-1.07,-2.85
64.8,43.5,17.35,-1.07,-2.85
64.8,43.5,18.06,-1.07,-2.85
64.8,43.5,18.76,-1.07,-2.85
64.6,43.5,19.46,-0.67,-2.8
64.6,43.5,20.14,-0.67,-2.8
64.6,47.6,20.82,-0.67,-2.5
64.6,47.6,21.48,-0.67,-2.5
64.6,47.6,22.14,-0.67,-2.5
64.4,47.6,22.78,-0.58,-2.34
64.4,47.6,23.41,-0.58,-2.34
64.4,47.6,24.04,-0.58,-2.34
64.4,47.6,24.65,-0.58,-2.34
64.4,47.6,25.24,-0.58,-2.34
64.4,47.6,25.83,-0.58,-2.34
64.2,47.6,26.4,-0.51,-2.25
64.2,47.6,26.96,-0.51,-2.25
64.2,47.6,27.51,-0.51,-2.25
64.2,47.6,28.04,-0.51,-1.38
64.2,50.9,28.55,-0.51,0.39
64.0,50.9,29.05,-0.49,0.64
64.0,50.9,29.54,-0.49,0.75
64.0,50.9,30.01,-0.49,0.83
64.0,50.9,30.46,-0.49,0.89
64.0,50.9,30.9,-0.49,0.94
64.0,50.9,31.32,-0.49,0.99
64.0,50.9,31.72,-0.49,1.03
64.0,50.9,32.11,-0.49,1.06
64.0,50.9,32.47,-0.49,1.09
64.0,50.9,32.82,-0.49,1.11
64.0,50.9,33.15,-0.49,1.13
64.0,53.8,33.46,-0.49,1.48
64.0,53.8,33.75,-0.49,1.54
64.0,53.8,34.01,-0.49,1.56
64.0,53.9,34.26,-0.49,1.58
64.0,53.9,34.49,-0.49,1.59
64.0,53.9,34.7,-0.49,1.61
64.0,53.7,34.88,-0.49,1.6
64.0,53.7,35.04,-0.49,1.6
64.0,53.7,35.19,-0.49,1.6
64.0,53.7,35.3,-0.49,1.61
64.0,57.3,35.4,-0.49,2.08
64.2,57.3,35.48,-0.19,2.07
64.2,57.3,35.53,-0.19,2.07
64.2,57.4,35.56,-0.19,2.07
64.2,57.4,35.57,-0.19,2.07
64.2,57.4,35.55,-0.19,2.07
64.2,57.4,35.52,-0.19,2.07
64.2,57.4,35.46,-0.19,2.07
64.2,57.4,35.38,-0.19,2.07
64.2,57.4,35.27,-0.19,2.07
64.2,57.4,35.15,-0.19,2.07
64.2,57.4,35.0,-0.19,2.06
64.2,60.4,34.83,-0.19,2.41
64.4,60.4,34.64,0.01,2.41
64.4,60.4,34.43,0.01,2.39
64.4,60.3,34.19,0.01,2.37
64.6,60.3,33.94,0.34,2.33
64.6,60.3,33.67,0.34,2.31
64.6,60.3,33.37,0.34,2.3
64.6,60.3,33.06,0.34,2.28
64.6,60.3,32.72,0.34,2.26
64.6,60.3,32.37,0.34,2.23
64.8,60.3,32.0,0.38,2.18
64.8,60.3,31.61,0.38,2.15
64.8,62.0,31.2,0.38,2.28
65.0,62.0,30.78,0.54,2.27
65.0,62.0,30.34,0.54,2.22
65.0,61.7,29.88,0.54,2.12
65.2,61.7,29.4,0.7,2.01
65.2,61.7,28.91,0.7,1.91
65.2,61.7,28.41,0.7,1.72
65.2,61.7,27.89,0.7,0.51
65.4,61.7,27.35,0.68,0.01
65.4,61.7,26.8,0.68,0.01
65.4,61.7,26.24,0.68,0.01
65.6,61.7,25.66,0.75,-0.25
65.6,61.7,25.07,0.75,-0.25
65.6,62.2,24.47,0.75,-0.35
65.6,62.2,23.85,0.75,-0.35
65.8,62.2,23.23,0.68,-0.41
65.8,62.2,22.59,0.68,-0.41
65.8,62.2,21.94,0.68,-0.41
65.8,62.2,21.28,0.68,-0.41
66.0,62.2,20.61,0.6,-0.45
66.0,62.2,19.94,0.6,-0.45
66.0,62.2,19.25,0.6,-0.45
66.0,62.2,18.55,0.6,-0.45
66.2,62.2,17.85,0.6,-0.48
66.2,62.2,17.13,0.6,-0.48
66.2,61.2,16.41,0.6,-0.56
66.2,61.2,15.68,0.6,-0.56
66.2,61.2,14.94,0.6,-0.56
66.2,61.2,14.2,0.6,-0.56
66.2,61.2,13.79,0.6,-0.56
66.2,61.2,13.03,0.6,-0.56
66.2,61.2,12.27,0.6,-0.56
66.4,61.2,11.5,0.48,-0.62
66.4,61.2,10.72,0.48,-0.62
66.4,61.1,9.95,0.48,-0.65
66.4,61.1,9.16,0.48,-0.65
66.4,61.1,8.38,0.48,-0.65
66.4,61.1,7.59,0.48,-0.65
66.4,58.4,6.79,0.48,-0.84
66.4,58.4,6.0,0.48,-0.84
66.4,58.4,5.2,0.48,-0.84
66.4,58.6,4.41,0.48,-0.93
66.4,58.6,3.62,0.48,-0.93
66.4,58.6,2.84,0.24,-0.97
66.4,58.6,2.06,0.24,-0.97
66.4,58.6,1.3,0.24,-0.97
66.6,58.6,0.57,0.5,-1.0
66.6,58.6,-0.28,0.5,-1.0
66.6,58.6,-1.36,0.5,-1.0
66.6,55.3,-2.27,0.5,-1.23
66.6,55.3,-3.15,0.5,-1.23
66.6,55.3,-4.01,0.5,-1.23
66.6,55.3,-4.86,0.5,-1.23
66.6,55.3,-5.72,0.5,-1.23
66.6,55.3,-6.57,0.5,-1.23
66.6,55.5,-7.42,0.5,-1.34
66.6,55.5,-8.27,0.5,-1.34
66.6,55.5,-9.12,0.5,-1.34
66.6,55.5,-9.97,0.5,-1.34
66.6,55.5,-10.82,0.5,-1.34
66.6,55.5,-11.66,0.5,-1.34
66.6,55.5,-12.51,0.5,-1.34
66.6,52.4,-13.35,0.5,-1.59
66.6,52.4,-14.2,0.5,-1.59
66.6,52.4,-15.04,0.5,-1.59
66.6,52.4,-15.88,0.5,-1.59
66.6,52.4,-16.72,0.5,-1.59
66.6,52.4,-17.55,0.5,-1.59
66.6,52.4,-18.39,0.5,-1.59
66.6,52.4,-19.22,0.5,-1.59
66.6,52.4,-20.05,0.5,-1.59
66.8,52.5,-20.87,0.3,-1.79
66.8,52.5,-21.69,0.3,-1.79
66.8,52.5,-22.51,0.3,-1.79
66.8,51.1,-23.33,0.3,-1.92
66.8,51.1,-24.14,0.3,-1.92
67.0,51.1,-24.94,0.4,-1.99
67.0,51.1,-25.74,0.4,-1.99
67.0,51.1,-26.54,0.4,-1.99
67.0,51.1,-27.32,0.4,-1.99
67.0,51.1,-28.11,0.4,-1.99
67.0,51.1,-28.89,0.4,-1.99
67.0,51.1,-29.66,0.4,-1.99
67.0,50.8,-30.42,0.4,-2.05
67.0,50.8,-31.18,0.4,-2.05
67.0,50.8,-31.92,0.4,-2.05
67.0,49.8,-32.66,0.4,-2.14
67.0,49.8,-33.4,0.4,-2.14
67.0,49.8,-34.12,0.4,-2.14
67.0,49.8,-34.83,0.4,-2.14
67.0,49.8,-35.53,0.4,-2.14
67.0,49.8,-36.23,0.4,-2.14
67.0,49.8,-36.91,0.4,-2.14
67.0,49.8,-37.58,0.4,-2.14
67.0,49.8,-38.24,0.4,-2.14
67.0,49.8,-38.88,0.4,-2.14
67.0,48.6,-39.51,0.4,-2.27
67.0,48.6,-40.13,0.4,-2.27
67.0,48.6,-40.73,0.4,-2.27
67.0,49.1,-41.32,0.4,-2.3
67.0,49.1,-41.9,0.4,-2.3
67.0,49.1,-42.45,0.4,-2.3
67.0,49.1,-42.99,0.4,-2.3
67.0,49.1,-43.51,0.4,-2.3
67.0,49.1,-44.02,0.4,-2.3
67.0,49.1,-44.5,0.4,-2.3
67.0,49.1,-44.97,0.4,-2.3
67.0,49.1,-45.41,0.4,-2.3
67.0,48.6,-45.84,0.4,-2.35
67.0,48.6,-46.24,0.4,-2.35
66.8,48.6,-46.62,0.17,-2.36
66.8,48.9,-46.98,0.17,-2.34
66.8,48.9,-47.31,0.17,-2.34
66.8,48.9,-47.62,0.17,-2.34
66.8,48.9,-47.91,0.17,-2.34
66.8,48.9,-48.17,0.17,-2.34
66.8,48.9,-48.4,0.17,-2.34
66.8,49.0,-48.61,0.17,-2.33
66.8,49.0,-48.79,0.17,-2.33
66.6,49.0,-48.94,-0.05,-2.31
66.6,48.5,-49.07,-0.05,-2.33
66.6,48.5,-49.17,-0.05,-2.33
66.6,48.5,-49.24,-0.05,-2.33
66.6,48.5,-49.29,-0.05,-2.33
66.4,48.5,-49.3,-0.24,-2.33
66.4,48.5,-49.29,-0.24,-2.33
66.4,48.5,-49.25,-0.24,-2.33
66.4,48.5,-49.18,-0.24,-2.33
66.4,48.5,-49.09,-0.24,-2.33
66.4,48.5,-48.96,-0.24,-2.33
66.4,48.5,-48.81,-0.24,-2.33
66.4,48.5,-48.64,-0.24,-2.33
66.4,48.5,-48.43,-0.24,-2.33
66.4,47.8,-48.2,-0.24,-2.37
66.2,47.8,-47.95,-0.24,-2.38
66.2,47.8,-47.66,-0.24,-2.38
66.2,47.8,-47.36,-0.24,-2.38
66.2,47.8,-47.03,-0.24,-2.38
66.2,47.8,-46.67,-0.24,-2.38
66.0,47.8,-46.3,-0.28,-2.37
66.0,47.8,-45.9,-0.28,-2.37
66.0,47.8,-45.48,-0.28,-2.37
66.0,47.8,-45.04,-0.28,-2.37
65.8,47.8,-44.57,-0.42,-2.35
65.8,47.8,-44.09,-0.42,-2.35
65.8,46.9,-43.59,-0.42,-2.4
65.6,46.9,-43.07,-0.62,-2.42
65.6,46.9,-42.54,-0.62,-2.42
65.6,46.9,-41.98,-0.62,-2.42
65.6,46.9,-41.41,-0.62,-2.42
65.6,46.9,-40.83,-0.62,-2.42
65.6,46.9,-40.23,-0.62,-2.42
65.6,46.9,-39.61,-0.62,-2.42
65.4,46.9,-38.98,-0.49,-2.41
65.4,46.9,-38.34,-0.49,-2.41
65.4,46.9,-37.69,-0.49,-2.41
65.4,46.9,-37.02,-0.49,-2.41
65.4,46.9,-36.34,-0.49,-2.41
65.4,46.1,-35.65,-0.49,-2.46
65.4,46.1,-34.95,-0.49,-2.46
65.4,46.1,-34.24,-0.49,-2.46
65.6,46.1,-33.52,-0.1,-2.5
65.6,46.1,-32.79,-0.1,-2.5
65.6,46.1,-32.05,-0.1,-2.5
65.6,46.1,-31.31,-0.1,-2.5
65.6,46.1,-30.56,-0.1,-2.5
65.6,46.1,-29.79,-0.1,-2.5
65.8,46.1,-29.03,0.16,-2.53
65.8,46.1,-28.25,0.16,-2.53
65.8,46.1,-27.47,0.16,-2.53
65.8,45.5,-26.69,0.16,-2.58
65.8,45.5,-25.89,0.16,-2.58
65.8,45.5,-25.1,0.16,-2.58
66.0,45.5,-24.29,0.29,-2.62
66.0,45.5,-23.49,0.29,-2.62
66.0,45.5,-22.68,0.29,-2.62
66.0,45.5,-21.86,0.29,-2.62
66.2,45.5,-21.04,0.45,-2.66
66.2,45.5,-20.22,0.45,-2.66
66.2,45.5,-19.4,0.45,-2.66
66.2,45.5,-18.57,0.45,-2.66
66.4,45.5,-17.74,0.47,-2.69
66.4,45.3,-16.91,0.47,-2.72
66.4,45.3,-16.07,0.47,-2.72
66.4,45.3,-15.23,0.47,-2.72
66.4,45.3,-14.4,0.47,-2.72
66.6,45.3,-13.56,0.51,-2.74
66.6,45.3,-12.71,0.51,-2.74
66.6,45.3,-11.87,0.51,-2.74
66.6,45.3,-11.03,0.51,-2.74
66.6,45.3,-10.18,0.51,-2.74
66.8,45.3,-9.34,0.47,-2.77
66.8,45.1,-8.49,0.47,-2.8
66.8,45.1,-7.65,0.47,-2.8
66.8,45.1,-6.8,0.47,-2.8
66.8,44.9,-5.96,0.47,-2.82
67.0,44.9,-5.11,0.49,-2.85
67.0,44.9,-4.26,0.49,-2.85
67.0,44.9,-3.4,0.49,-2.85
67.0,44.9,-2.54,0.49,-2.85
67.2,44.9,-1.65,0.58,-2.87
67.2,44.9,-0.66,0.58,-2.87
67.2,44.9,0.34,0.58,-2.87
67.2,44.9,1.06,0.58,-2.87
67.2,45.5,1.8,0.58,-2.85
67.2,45.5,2.57,0.58,-2.85
67.2,45.5,3.35,0.58,-2.85
67.2,45.3,4.13,0.58,-2.85
67.2,45.3,4.91,0.58,-2.85
67.2,45.3,5.7,0.58,-2.85
67.2,45.3,6.49,0.58,-2.85
67.2,45.3,7.28,0.58,-2.85
67.0,45.3,8.06,0.19,-2.84
67.0,45.3,8.84,0.19,-2.84
67.0,45.3,9.62,0.19,-2.84
66.8,45.3,10.39,-0.43,-2.82
66.8,47.0,11.16,-0.43,-2.7
66.6,47.0,11.92,-0.67,-2.62
66.6,47.0,12.68,-0.67,-2.62
66.6,47.0,13.43,-0.67,-2.62
66.4,46.3,14.17,-0.72,-2.62
66.4,46.3,14.91,-0.72,-2.62
66.4,46.3,15.64,-0.72,-2.62
66.4,46.3,16.37,-0.72,-2.62
66.4,46.3,17.08,-0.72,-2.62
66.4,46.3,17.79,-0.72,-2.62
66.2,46.3,18.49,-0.59,-2.6
66.2,46.3,19.18,-0.59,-2.6
66.2,46.3,19.86,-0.59,-2.6
66.2,49.4,20.54,-0.59,-2.39
66.0,49.4,21.2,-0.55,-2.27
66.0,49.4,21.85,-0.55,-2.27
66.0,49.4,22.49,-0.55,-2.27
66.0,49.4,23.12,-0.55,-2.27
66.0,49.4,23.74,-0.55,-2.27
66.0,49.4,24.35,-0.55,-2.27
66.0,49.4,24.94,-0.55,-2.27
65.8,49.4,25.53,-0.46,-2.2
65.8,49.4,26.1,-0.46,-2.2
65.8,49.4,26.65,-0.46,-2.2
65.8,49.4,27.19,-0.46,-2.2
65.8,52.0,27.72,-0.46,-2.0
65.8,52.0,28.24,-0.46,-0.14
65.6,52.0,28.74,-0.43,0.47
65.6,52.0,29.22,-0.43,0.62
65.6,52.0,29.69,-0.43,0.72
65.6,52.0,30.14,-0.43,0.79
65.6,52.0,30.57,-0.43,0.84
65.4,52.0,30.99,-0.46,0.92
65.4,52.0,31.39,-0.46,0.96
65.4,52.0,31.77,-0.46,0.99
65.4,52.0,32.13,-0.46,1.02
65.4,52.0,32.48,-0.46,1.05
65.4,52.0,32.8,-0.46,1.07
65.4,53.4,33.11,-0.46,1.27
65.2,53.4,33.39,-0.4,1.31
65.2,53.4,33.66,-0.4,1.33
65.2,53.4,33.91,-0.4,1.34
65.2,53.4,34.13,-0.4,1.36
65.2,53.4,34.33,-0.4,1.37
65.2,53.4,34.52,-0.4,1.38
65.0,53.4,34.68,-0.39,1.41
65.0,53.4,34.82,-0.39,1.42
65.0,53.4,34.94,-0.39,1.42
65.0,53.4,35.03,-0.39,1.43
65.0,53.4,35.1,-0.39,1.43
65.0,53.9,35.16,-0.39,1.5
65.0,53.9,35.19,-0.39,1.5
65.0,53.9,35.19,-0.39,1.5
64.8,53.9,35.18,-0.34,1.51
64.8,53.9,35.14,-0.34,1.52
64.8,53.9,35.08,-0.34,1.52
64.8,53.9,35.0,-0.34,1.52
64.8,53.9,34.89,-0.34,1.52
64.8,53.9,34.77,-0.34,1.51
64.8,54.9,34.62,-0.34,1.6
64.8,54.9,34.45,-0.34,1.62
64.8,54.9,34.26,-0.34,1.62
64.6,53.3,34.05,-0.31,1.47
64.6,53.3,33.81,-0.31,1.41
64.6,53.3,33.56,-0.31,1.4
64.6,53.3,33.29,-0.31,1.38
64.6,53.3,32.99,-0.31,1.36
64.6,53.3,32.68,-0.31,1.34
64.6,53.3,32.35,-0.31,1.32
64.6,53.3,31.99,-0.31,1.29
64.6,53.3,31.62,-0.31,1.26
64.4,53.3,31.23,-0.29,1.25
64.4,54.6,30.83,-0.29,1.38
64.4,54.6,30.4,-0.29,1.34
64.4,54.6,29.96,-0.29,1.29
64.4,53.4,29.51,-0.29,1.06
64.4,53.4,29.03,-0.29,0.96
64.4,53.4,28.54,-0.29,0.81
64.4,53.4,28.04,-0.29,0.39
64.4,53.4,27.52,-0.29,-0.52
64.4,53.4,26.98,-0.29,-0.52
64.2,53.4,26.43,-0.27,-0.96
64.2,53.4,25.87,-0.27,-0.96
64.2,53.4,25.3,-0.27,-0.96
64.2,54.0,24.71,-0.27,-1.14
64.0,54.0,24.11,-0.42,-1.22
64.0,54.0,23.5,-0.42,-1.22
64.0,53.3,22.87,-0.42,-1.31
